,date,monthOfYear,abortion,abused-drugs,adult,alcohol-and-tobacco,any,auctions,block-list,business-and-economy,command-and-control,computer-and-internet-info,content-delivery-networks,copyright-infringement,cryptocurrency,dating,dynamic-dns,educational-institutions,entertainment-and-arts,extremism,financial-services,gambling,games,government,grayware,hacking,health-and-medicine,home-and-garden,hunting-and-fishing,insufficient-content,internet-communications-and-telephony,internet-portals,job-search,legal,malware,military,motor-vehicles,music,news,not-resolved,nudity,online-storage-and-backup,parked,peer-to-peer,personal-sites-and-blogs,philosophy-and-political-advocacy,phishing,private-ip-addresses,proxy-avoidance-and-anonymizers,questionable,real-estate,recreation-and-hobbies,reference-and-research,religion,search-engines,sex-education,shareware-and-freeware,shopping,social-networking,society,sports,stock-advice-and-tools,streaming-media,swimsuits-and-intimate-apparel,training-and-tools,translation,travel,unknown,weapons,web-advertisements,web-based-email,web-hosting
10,2019-04-11,2019-04,0.0,9.144059825317224e-05,0.48286940841514614,0.010241744942702968,0.045659394163072714,0.1447835092819308,0.0,0.027202810055027008,1.9909293160416416e-05,0.35809291684650446,0.23210851478155006,0.17551655636573876,0.0,0.007326639244320646,0.01646050527554033,0.06128328305749508,0.4037412856296814,9.62243036215924e-05,0.027255833031536284,0.06947098646183536,0.042159921349652144,0.016307888458630685,0.0,1.4902577374278388e-05,0.00019889602444359973,0.0035105171697432007,0.00021799939454418443,0.10511191738496876,0.0021260100794432955,0.0010322019418943257,0.010192300799159434,0.0015972539887356566,0.0023252455662977,0.0028149484098294254,0.024068684035699808,0.5640272457494755,0.671931521607794,2.0634187704530624e-06,6.5766765093474015e-06,0.02706464907878441,0.005232178272264627,0.0001307483354387692,0.24760582582518603,0.0012023035724282932,0.0074497749229644255,0.0030253228080821632,0.014107885819184611,0.005665455734640268,0.007234470684804705,0.10699571370706967,0.015158732033441596,0.018316742728119867,0.09103051014817087,8.873495044986618e-05,0.006810296697702275,0.18422269114369874,0.5122380668770037,0.07830310780562322,0.1997259881876412,0.0005845859158566965,17.98205919004154,5.0808026862132146e-05,0.020082012596012642,0.01903334757021432,0.1133527228569891,0.15949918003966038,0.0040309988465879725,0.03325734523218656,0.002552497838633791,0.029004519256341055
11,2019-04-12,2019-04,0.0,4.704952046380022e-05,0.13816294984591868,0.0003385830197873419,0.24154843009637927,0.04046164570849301,0.0,0.0232945553437135,1.67682538076997e-06,1.0985888381234312,1.9461069704227525,0.029279015335663475,0.0,0.4625211860530925,0.001434388576238733,0.12904231979615954,0.2089239526372494,6.084940376111329e-05,0.051416626888164244,0.0017705825185495114,0.03180849591652983,0.012272398120454626,0.0,0.0002471962016018339,0.013404123262684158,0.002183587051367981,0.00023109557364688033,0.14574346062265256,0.005552760208671612,0.008734241931186451,0.024980887064373628,0.009670916782087417,7.262477662624641e-05,0.0006838248831442572,0.05269091868706208,0.2656749137862956,0.6162117413940676,4.611802290895078e-06,5.080238739795298e-05,0.2646092650496652,0.005632154386995251,0.00022859700886666083,0.058136592997502075,0.0027995918723109753,0.0017043191809157515,0.001295059675403292,0.00023587371285586927,0.001305936592912727,0.008819039466532815,0.009722732431163946,0.08752724911965311,0.0014502057976711058,0.4137191572831723,0.0003099685955214968,0.0002616290129624377,0.008473556811116693,1.7243215915536234,0.006139983760946081,0.011934945773010942,0.004739146839247647,0.02780916632473316,0.00034597189544793616,0.007377563272295941,0.005957270279186946,0.026066188321036774,0.0063713390922534524,3.986460225077565e-05,0.026170160856639573,0.42343139093217513,0.03480177594633557
12,2019-04-13,2019-04,0.0,0.001140300786042356,0.007048622527378545,0.005465753554970853,0.5812617513598031,0.14487713838793345,0.0,0.010504028086284914,8.556877139458081e-06,1.7927111785044363,1.2422477792986417,0.004616685974912632,0.0,0.1108014951079527,0.0004908821951695909,0.0002912413943978489,0.0825595618663535,7.1178040556186625e-06,0.020879311907204354,0.005884422688442462,0.0008496477889002774,0.020507092826377294,0.0,6.449034749574728e-05,0.05725598850087703,0.002498055594576836,0.00029344986705886567,0.006279415359116109,0.00047161970823050766,0.0006237602084998284,0.11068519982619457,0.0018047701974602468,0.0007019261598701603,0.00043841694643202944,0.0025985073130065516,1.2992719792031702,0.004960926382212679,1.8062737261520108e-05,0.00020430476088352588,0.045416958327239375,0.0007897542581657622,0.0012335665725024315,0.01693735015019942,0.0019048432934072887,0.0014534776775957938,0.0022888768572203863,0.000839712240372963,0.0003671256093755223,0.015259809394386786,0.026663733039041165,0.10168285766303159,0.0033315786343468766,0.008988538439156205,8.382779010816614e-05,0.0019435972903219852,0.013063734391021471,0.5470057915970477,0.010151839424162964,0.005607500619370761,0.0011896014835744506,1.6432382353721362,0.0001376569538844499,0.0004921007315625955,0.0062765406281605094,0.16229893170564644,0.014646139684101483,0.0006182764904864086,0.13614213815184795,0.020306656695806106,0.002148060538922609
13,2019-04-14,2019-04,0.0,0.00029340176304051434,0.14457822877827364,0.013116908402406051,0.14204990140023319,0.022393786831310672,0.0,0.044883307274965624,2.7097051642010433e-05,0.15385542793566814,1.0951528161156194,0.026164095117903463,0.0,0.00418122607391757,0.0018018640376373054,0.15618411291268297,0.02337930554630785,1.859243825016251e-05,0.003363219395334419,0.008246608608979617,0.017780252557060734,0.0065095478317323836,0.0,1.3546569209330566e-05,0.020604843259609342,0.0013288405232980852,0.0018062551332488552,0.012356208669327557,0.006745922030292515,0.003206047886230298,0.03028299353767801,0.016343428643973413,0.0003141637332132436,0.006257740124883243,0.03647654609408932,0.21563758072820974,0.0029558701766437315,2.2455096175013047e-05,2.0741322313031093e-05,0.6871297445432623,0.014618044317876586,0.0008572991933215797,0.1325736921429018,0.0010359955285322146,0.005147205632489749,0.0004038120965945835,0.013949270127288211,0.0027426037976518245,0.1969892143839388,0.018924654414884872,0.024218775646830965,0.0025471752084464884,0.11275881890070669,0.00031134437927351084,0.027129049501705943,0.040615295349196626,0.6113116005344591,0.00024652209133243873,0.15879522023395493,0.0027394357981931215,0.2161929132526203,0.0003783176258961553,0.040023046644866306,0.0015885521333644619,0.08569648736029715,0.010023996036664812,2.923853058919998e-06,0.03534845474883911,0.054908311417409726,0.005043576186613822
14,2019-04-15,2019-04,0.0,9.774121215753031e-06,0.015359579064668397,0.0015134736879261932,0.239141556335424,0.04173369817346329,0.0,0.044537022032226516,4.510211915202282e-05,0.3574338050113814,0.776675651096859,0.002641241497396514,0.0,0.01615893228770908,0.00033235780267405236,0.0023989660210297042,1.2015248281901105,3.370240160765169e-05,0.0059932812011126635,0.001414824314859564,0.019720949212482942,0.013939020965364549,0.0,0.0008744582603820738,0.0109449480432549,0.005377931059110001,0.0001092873040352034,0.23847098103420777,0.025171047934468373,0.008303670901317464,0.0011035193611387717,0.00048508154102563407,0.00016364319490793467,0.016909795580833654,0.03380167422091561,0.016940558328965568,0.024166809944159883,5.2266986810455294e-05,9.046862899369859e-05,0.04506171861701046,0.004849503880696715,0.0014590459120540223,0.014976680548372683,0.022617801200676194,0.000849207936145911,0.019359748015387285,0.001530697539169595,0.0032978577754710046,0.011578854394058397,0.013596769108796033,0.0772382633578599,0.003459921465745256,0.03284334649790616,0.00018908262481251312,0.0012411814405695017,0.06788520827028348,5.5210508910052045,0.11516968722063689,0.11354166295513611,5.877890462128396e-05,0.5942805630228358,0.0011381324394643783,0.005447757397162759,0.0026098976715470765,0.7911244012849551,0.13048297519223478,0.00017757033433117448,0.07510389643512907,0.0149159492335892,0.11846194198661826
15,2019-04-16,2019-04,0.0,5.1439680658656133e-05,0.033506605127138205,0.006470435686524402,0.5167575965128843,0.011673559950681147,0.0,0.16154814733675815,2.997973279548441e-06,0.055566129790070314,1.21514800986951,0.008002094923250345,0.0,0.010394905330591658,0.0006923243356329031,0.36367011257827747,1.025341269865474,4.934249037376742e-05,0.0038871966010289435,0.001257038846801775,0.23135318541259398,0.11753596495215794,0.0,1.3454320266572843e-05,0.00018025548772361685,0.006040787129085899,0.0007878706964654017,0.050511443822970375,0.0005061032372293164,0.0021722608387696116,0.018139241898659328,0.002610973819621432,0.0048382332763978264,0.00018298924947190312,0.011266357209460403,0.3136519334750046,0.7659101789489688,2.3880234556677126e-06,2.7759307974354735e-05,0.02019956237130109,0.0007361042918251802,0.0016986465844333859,0.005438815824449334,0.0010190304772494001,0.0005650659242685811,0.01159335284397663,0.00488226605381321,0.04185670081561427,0.01915863235099452,0.002402230690850666,0.0025503221022229574,0.01150322191443963,0.029631205651010656,8.648757843317621e-05,0.005553995562760793,0.15174907502135127,2.4577961669537554,0.010441985532358472,0.10115335201718578,0.012576939955077053,0.17084616321593477,0.0015987269065164136,0.034651781688600704,0.0041003129183802955,0.12215000045712687,0.007427470173752086,0.0004608899831035964,0.6377792166790267,0.04654096339829221,0.0018402808644348073
16,2019-04-17,2019-04,0.0,4.5928408243091714e-05,0.01563342804312382,0.0003184754787233868,0.2166654629073641,0.0034451648493952834,0.0,0.08750427511497243,1.9363068375151706e-06,0.1661274224356124,0.5710469614987168,0.006679415449034567,0.0,0.005741430576273602,0.0016150783800954244,0.012676273625692522,0.3970393634853063,0.00028770679722438204,0.009004689267269392,0.033293735743225736,0.053548634649494754,0.004674702215288131,0.0,0.00034838253653290757,0.004378808744849802,0.0015097460020412786,0.00299232677517106,0.17127218850580953,0.08183460232484617,0.044535329994979285,0.06047624323971919,0.0009060362839415026,0.0016861314706408885,0.0019734146485275625,0.005861985714166186,1.728586942010333,0.03480767465263327,3.7214954315514165e-05,1.2839776340446404e-06,0.06599841692600045,0.00019937032784935317,4.4828697296702006e-05,0.013790218333011405,0.0003495953433831966,0.0006834836846694308,0.0007244406400589804,0.03575634016309287,0.0009347068004295345,0.0038509483200033713,0.09843154686290093,0.012776222876129855,0.003033204602667065,0.11032487887138488,0.0006005580952665365,0.005315785827235668,0.04788838410514382,0.002817888335674479,0.00034081103071508954,0.004122629578910932,0.015013886692220453,0.5402008084435974,7.686834806245482e-05,0.04185516812242281,0.025831179413629522,0.02293331230613947,0.004193117204448105,0.0003363627475902876,0.016473907558694496,0.012849058874217974,0.0009952548455777763
17,2019-04-18,2019-04,0.0,7.1589001975283e-05,0.008163083959852479,0.00030855781879744,0.047478539723471526,0.02322429120334798,0.0,0.02073335145662214,1.370321447269238e-05,0.14196038620791482,13.078875223654617,0.0723046603202989,0.0,0.0768904410422931,0.0013938361837583315,0.0035683922552029626,0.01845173739583799,3.731215383251246e-05,0.10799376227160172,0.0011848059693480896,0.11657861649869783,0.0008039909198270918,0.0,0.0002911031088676619,0.00016141765993924305,0.0020113098713735755,0.00020180317407612086,0.035405079713719576,0.08438848302521591,0.0031252646270743464,0.001504350393108813,0.0013532739361290776,0.009358877092621771,0.00028528591294348907,0.004477805359349405,0.8221424908836932,0.06769357648754895,7.212172585675777e-05,3.0529477426383743e-07,0.0018405218001377966,0.00038563740550570934,0.0005429282941569071,0.06908967305637982,0.003504800375800406,0.0004998197673878292,0.00019701781675546972,0.036671901451439205,0.0021036529730131255,0.011789286737962375,9.775746928234025e-05,3.974404610390254e-05,0.011529024314848093,0.0033756265499992446,1.593015472667796e-05,0.01747999096792557,0.006849944782114214,0.19500122271300174,0.020317571349676596,0.014395139508110822,0.00017830900679147624,7.882852427634832,5.810407147058423e-06,0.006881475077496981,7.173817956113922e-05,0.3726038828826399,0.00513056625921037,0.0023231256416099805,0.4606289425633052,0.025763087725110496,0.009575024566106814
18,2019-04-19,2019-04,0.0,1.9321098919233624e-05,0.09909775410490569,0.0033582423375785216,2.657747163329041,0.02500402102270302,0.0,0.010429481264618866,4.682712727310626e-06,0.000361320993903527,0.49911635279338196,0.035350652235674754,0.0,0.030381409051750054,0.0006365358398884224,0.006218052734655739,1.2577913380345354,5.157257552776887e-05,0.05492338605561586,0.001386864176808281,0.0020909366496988727,0.05644595270789997,0.0,7.279246685668629e-06,0.0012169022042354308,0.009218252752582022,0.005520085818980478,0.022506038197923097,0.005913263733859941,0.0016575438866187437,0.0047800094482109605,0.008446461660200938,0.0009550488414401168,0.001551466266847299,0.0015231080040742527,0.40510637246619247,0.24844396988851436,8.082157155998451e-05,2.4219644977810564e-06,0.016937462741894917,0.0009226381272680913,4.399413322413139e-05,0.005717028837461649,0.000703285969260364,0.001314498213773651,0.0006453398980252992,0.00041662933556611196,0.012663989363494102,0.005008480432967419,0.005708340512041241,0.006849694521307664,0.0005925217753231237,0.012795948889718262,0.0034459095931965787,0.019574153829941154,0.0025798023701138193,0.7685273339884533,0.041332170008337395,0.03944375467669302,0.0026333024214843103,0.44458022232567,0.00019159549971490392,0.07773192699999257,0.0006520596542181248,0.30669957782215895,0.029860017000810243,0.00020924003896369983,0.034011260964395454,0.0337642928197925,0.004518954790105327
19,2019-04-20,2019-04,0.0,0.000579922412938709,0.013829797049072742,0.003037975761215563,0.0039708306516910916,0.17752563741444852,0.0,0.0043689998074465716,0.00011077745546208626,0.02516680665367309,0.2746126289083887,0.0024369277295573635,0.0,4.16792820493428e-05,0.002273367612466306,0.01212052686509173,1.8503670027708488,7.176805647526022e-06,0.0033814768558539216,0.00611777559657444,1.4875919931023467,0.0019256876240797789,0.0,0.00021006825339949152,0.03227388740595499,0.004287570038502524,0.00012677831816912028,0.29298956237472323,0.005024710098023298,0.0010333841789798846,0.013109688236009564,0.033212082655130995,0.002991405995803335,0.0009202003682688266,0.004198716143970689,0.5957800813801547,0.752814660211669,1.1595765740174682e-05,1.511456842762964e-05,0.29760699374921185,0.020081307534297856,3.404864363937775e-05,0.1049120350759393,0.01937789531922996,0.0014591884442421161,0.00020697500472384065,0.025900018735766698,0.003030423700835508,0.03887871742737018,0.0011501813900404098,0.021647539673765617,0.0013439150783365313,0.20604845405059946,0.0020555778330456917,0.00900969126819837,0.041531776742334325,0.02386462629338652,0.0019378832425741449,0.013998465296608196,0.000437776106678392,20.176049143566186,0.0005435773982790768,0.005498652018892211,0.0031246273478174463,1.6809844870374238,0.011438307305628146,0.00018343140477595788,0.009790996475149532,0.017965676234816676,0.012043910040603399
